Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
207	106	0	3.28378493	-0.000687932638	-4.83351321e-05	-0.000802045929	0.000831491474	0.000227053453	0.000481543488	0	0	0	0	3
208	107	0	3.29964862	-0.00069929656	-5.94326443e-05	-0.000802045929	0.000831491474	0.000227053453	0.000482001283	0	0	0	0	3
209	107	0	3.31551232	-0.000618356404	-6.2688999e-05	-0.000802045929	0.000831491474	0.000227053453	0.000472632557	0	0	0	0	3
210	108	0	3.33137601	-0.000480106043	-5.76975895e-05	-0.000802045929	0.000831491474	0.000227053453	0.000469524739	0	0	0	0	3
211	108	0	3.34723971	-0.000296548078	-4.38711489e-05	-0.000802045929	0.000831491474	0.000227053453	0.00046678615	0	0	0	0	3
212	109	0	3.3631034	-0.000127150231	-2.30972252e-05	-0.000802045929	0.000831491474	0.000227053453	0.000467565017	0	0	0	0	3
213	110	0	3.3789671	5.17413086e-05	3.58362595e-06	-0.000770612272	0.000831491474	0.000227053453	0.000466864128	0	0	0	0	3
214	110	0	3.3948308	0.000211300341	3.42683951e-05	-0.000699877139	0.000831491474	0.000224229581	0.000477527046	0	0	0	0	3
215	111	0	3.41069449	0.000366820179	6.76026863e-05	-0.00069929656	0.000831491474	0.000224229581	0.000472100769	0	0	0	0	3
216	111	0	3.42655819	0.0004826476	0.000100885086	-0.00069929656	0.000831491474	0.000224229581	0.000485253484	0	0	0	0	3
217	112	0	3.44242188	0.000591329794	0.000133360104	-0.00069929656	0.000831491474	0.000224229581	0.000480106983	0	0	0	0	3
218	112	0	3.45828558	0.000664670129	0.000163244726	-0.00069929656	0.000831491474	0.000225933725	0.000497935592	0	0	0	0	3
219	113	0	3.47414927	0.000697955396	0.000188679923	-0.00069929656	0.000831491474	0.000251368922	0.000490042219	0	0	0	0	3
220	114	0	3.49001297	0.000693777424	0.00020832612	-0.00069929656	0.000831491474	0.000271015119	0.000507248816	0	0	0	0	3
221	114	0	3.50587666	0.000652744384	0.000221011121	-0.00069929656	0.000831491474	0.00028370012	0.000499365641	0	0	0	0	3
222	115	0	3.52174036	0.000581365761	0.000226322624	-0.00069929656	0.000831491474	0.000289011623	0.000513096335	0	0	0	0	3
223	115	0	3.53760405	0.000469360156	0.000223462796	-0.00069929656	0.000831491474	0.000289011623	0.000506527313	0	0	0	0	3
224	116	0	3.55346775	0.000332583372	0.000212383665	-0.00069929656	0.000831491474	0.000289011623	0.000517593992	0	0	0	0	3
225	116	0	3.56933144	0.000174478487	0.000193867985	-0.00069929656	0.000831491474	0.000289011623	0.000509024485	0	0	0	0	3
226	117	0	3.58519514	1.42263529e-05	0.000169034678	-0.00069929656	0.000831491474	0.000289011623	0.000509847759	0	0	0	0	3
227	117	0	3.60105883	-0.000161824152	0.000137993565	-0.00069929656	0.00078685867	0.000289011623	0.000507206344	0	0	0	0	3
228	118	0	3.61692253	-0.000318310274	0.000103457035	-0.00069929656	0.000723485445	0.000289011623	0.000503284049	0	0	0	0	3
229	118	0	3.63278622	-0.000464146443	6.63435387e-05	-0.00069929656	0.000697955396	0.000289011623	0.000499749593	0	0	0	0	3
230	119	0	3.64864992	-0.000592022266	2.87263016e-05	-0.00069929656	0.000697955396	0.000289011623	0.000494304751	0	0	0	0	3
231	120	0	3.66451362	-0.000688888483	-8.22662022e-06	-0.00069929656	0.000697955396	0.000289011623	0.000489761962	0	0	0	0	3
232	120	0	3.68037731	-0.000742112859	-4.1674378e-05	-0.000742112859	0.000697955396	0.000289011623	0.000483882661	0	0	0	0	3
233	121	0	3.69624101	-0.000767887395	-7.11124817e-05	-0.000767887395	0.000697955396	0.000297435106	0.000478151502	0	0	0	0	3
234	121	0	3.7121047	-0.000746481732	-9.4238429e-05	-0.000767887395	0.000697955396	0.000320561053	0.000474566531	0	0	0	0	3
235	122	0	3.7279684	-0.000690144141	-0.000110244311	-0.000767887395	0.000697955396	0.000336566936	0.000467352735	0	0	0	0	3
236	122	0	3.74383209	-0.000598783421	-0.000118303326	-0.000767887395	0.000697955396	0.00034462595	0.000465301967	0	0	0	0	3
237	123	0	3.75969579	-0.000478497765	-0.000118202655	-0.000767887395	0.000697955396	0.00034462595	0.000462049431	0	0	0	0	3
238	123	0	3.77555948	-0.000327423303	-0.000109403484	-0.000767887395	0.000697955396	0.00034462595	0.00046103975	0	0	0	0	3
239	124	0	3.79142318	-0.000161102368	-9.29400385e-05	-0.000767887395	0.000697955396	0.00034462595	0.000460478463	0	0	0	0	3
240	124	0	3.80728687	1.85763002e-05	-7.05065116e-05	-0.000767887395	0.000697955396	0.00034462595	0.000463883825	0	0	0	0	3
241	125	0	3.82315057	0.000195025192	-4.50883368e-05	-0.000767887395	0.000697955396	0.00034462595	0.000466973803	0	0	0	0	3
242	125	0	3.83901426	0.000366065364	-1.86454803e-05	-0.000767887395	0.000697955396	0.00034462595	0.000478931212	0	0	0	0	3
243	126	0	3.85487796	0.000516200358	6.75290833e-06	-0.000767887395	0.000697955396	0.00034462595	0.000475957091	0	0	0	0	3
244	126	0	3.87074165	0.000648117597	3.09800279e-05	-0.000767887395	0.000697955396	0.00034462595	0.000487614508	0	0	0	0	3
245	127	0	3.88660535	0.000748415259	5.27510889e-05	-0.000767887395	0.000748415259	0.00034462595	0.000485946584	0	0	0	0	3
246	128	0	3.90246905	0.000815411154	7.16295518e-05	-0.000767887395	0.000815411154	0.00034462595	0.000499294393	0	0	0	0	3
247	128	0	3.91833274	0.000842986231	8.65097409e-05	-0.000767887395	0.000842986231	0.00034462595	0.000499146575	0	0	0	0	3
248	129	0	3.93419644	0.000839593651	9.7664305e-05	-0.000767887395	0.000842986231	0.00034462595	0.000509567535	0	0	0	0	3
249	129	0	3.95006013	0.000781626262	0.00010361107	-0.000767887395	0.000842986231	0.00034462595	0.000511336399	0	0	0	0	3
250	130	0	3.96592383	0.000699902237	0.000104712073	-0.000767887395	0.000842986231	0.00034462595	0.000516642757	0	0	0	0	3
251	130	0	3.98178752	0.00057660308	0.000100919813	-0.000767887395	0.000842986231	0.00034462595	0.000518897149	0	0	0	0	3
252	131	0	3.99765122	0.000432882283	9.27668399e-05	-0.000767887395	0.000842986231	0.00034462595	0.000521926276	0	0	0	0	3
253	131	0	4.01351491	0.000270008722	8.08063505e-05	-0.000767887395	0.000842986231	0.00034462595	0.00052030599	0	0	0	0	3
